step,t,delta_norm_mean,delta_norm_std,cos_prev_mean,cos_prev_std,vc_norm_mean,vu_norm_mean,subj,action,seed
18,0.36000001430511475,0.7142278552055359,0.08216499537229538,0.9507890939712524,0.008354023098945618,224.9502410888672,224.87933349609375,S10,walk,30
19,0.3799999952316284,0.7111558318138123,0.0845627710223198,0.9529838562011719,0.009626414626836777,224.9175567626953,224.84503173828125,S10,walk,30
20,0.4000000059604645,0.7181023955345154,0.07811404019594193,0.9539250135421753,0.008407346904277802,224.9109649658203,224.8372344970703,S10,walk,30
21,0.41999998688697815,0.7200881242752075,0.07440423220396042,0.9571456909179688,0.007392629981040955,224.85791015625,224.7826690673828,S10,walk,30
22,0.4399999976158142,0.715542197227478,0.06962717324495316,0.958943247795105,0.007182924076914787,224.80441284179688,224.72750854492188,S10,walk,30
23,0.46000000834465027,0.7140052914619446,0.07029536366462708,0.9610407948493958,0.005809454247355461,224.72653198242188,224.64859008789062,S10,walk,30
24,0.47999998927116394,0.7038449048995972,0.07656160742044449,0.9609166979789734,0.007188489660620689,224.6776580810547,224.59896850585938,S10,walk,30
25,0.5,0.6925684213638306,0.07525584846735,0.9618087410926819,0.006645803339779377,224.6190185546875,224.54092407226562,S10,walk,30
26,0.5199999809265137,0.6824364066123962,0.07388448715209961,0.9630382061004639,0.005785173270851374,224.5597686767578,224.4814910888672,S10,walk,30
27,0.5400000214576721,0.6729074120521545,0.07319553196430206,0.9625394344329834,0.0057584079913794994,224.4754638671875,224.3963165283203,S10,walk,30
28,0.5600000023841858,0.6659099459648132,0.06966857612133026,0.963786244392395,0.0065421429462730885,224.38616943359375,224.3062744140625,S10,walk,30
29,0.5799999833106995,0.6599301695823669,0.07179877907037735,0.9641983509063721,0.006133639253675938,224.32369995117188,224.2432098388672,S10,walk,30
30,0.6000000238418579,0.6554524302482605,0.06732887029647827,0.9647290706634521,0.005827565677464008,224.2557373046875,224.1741943359375,S10,walk,30
31,0.6200000047683716,0.6454073190689087,0.06658285856246948,0.9643890857696533,0.006903879344463348,224.16021728515625,224.07901000976562,S10,walk,30
32,0.6399999856948853,0.6405194401741028,0.06738332659006119,0.9646105766296387,0.006165908649563789,224.09390258789062,224.01271057128906,S10,walk,30
33,0.6600000262260437,0.6381961107254028,0.06827966123819351,0.9658335447311401,0.005861311219632626,224.0117645263672,223.93051147460938,S10,walk,30
34,0.6800000071525574,0.6347946524620056,0.06828218698501587,0.9658625721931458,0.005029517225921154,223.95101928710938,223.87045288085938,S10,walk,30
35,0.699999988079071,0.6291712522506714,0.06711164861917496,0.9652765393257141,0.005433505401015282,223.88424682617188,223.8050537109375,S10,walk,30
36,0.7200000286102295,0.6265696287155151,0.06938610970973969,0.965400218963623,0.005220330320298672,223.83078002929688,223.753173828125,S10,walk,30
37,0.7400000095367432,0.6232263445854187,0.06943494081497192,0.9652615189552307,0.005407887510955334,223.7447967529297,223.6687774658203,S10,walk,30
38,0.7599999904632568,0.6216052174568176,0.06944944709539413,0.9643068909645081,0.006039873231202364,223.624755859375,223.55035400390625,S10,walk,30
39,0.7799999713897705,0.621356725692749,0.06888685375452042,0.9641109704971313,0.005433523096144199,223.5132598876953,223.4405975341797,S10,walk,30
40,0.800000011920929,0.6255557537078857,0.06956066936254501,0.9636061787605286,0.005679677706211805,223.34017944335938,223.26905822753906,S10,walk,30
41,0.8199999928474426,0.6320231556892395,0.07004740089178085,0.9627944827079773,0.005827527493238449,223.1490020751953,223.07949829101562,S10,walk,30
42,0.8399999737739563,0.6425504684448242,0.0702299252152443,0.9623067378997803,0.005645398050546646,222.9300537109375,222.8628692626953,S10,walk,30
